heterogeneity_D,top-100 accuracy,method,M,dataset type
3.0,0.73,rGEO,1,0r
3.0,0.89,rGEO,1,0r
3.0,0.85,rGEO,1,0r
3.0,0.84,rGEO,1,0r
3.0,0.79,rGEO,1,0r
3.0,0.61,rGEO,1,0r
3.0,0.68,rGEO,1,0r
3.0,0.77,rGEO,1,0r
3.0,0.81,rGEO,1,0r
3.0,0.68,rGEO,1,0r
3.0,0.75,rGEO,1,0r
3.0,0.79,rGEO,1,0r
3.0,0.93,rGEO,1,0r
3.0,0.81,rGEO,1,0r
3.0,0.87,rGEO,1,0r
3.0,0.67,rGEO,1,0r
3.0,0.62,rGEO,1,0r
3.0,0.73,rGEO,1,0r
3.0,0.71,rGEO,1,0r
3.0,0.69,rGEO,1,0r
3.0,0.86,rGEO,1,0r
3.0,0.83,rGEO,1,0r
3.0,0.8,rGEO,1,0r
3.0,0.86,rGEO,1,0r
3.0,0.9,rGEO,1,0r
3.0,0.91,rGEO,1,0r
3.0,0.77,rGEO,1,0r
3.0,0.54,rGEO,1,0r
3.0,0.72,rGEO,1,0r
3.0,0.67,rGEO,1,0r
3.0,0.61,rGEO,1,0r
3.0,0.89,rGEO,1,0r
3.0,0.79,rGEO,1,0r
3.0,0.81,rGEO,1,0r
3.0,0.81,rGEO,1,0r
3.0,0.85,rGEO,1,0r
3.0,0.73,rGEO,1,0r
3.0,0.62,rGEO,1,0r
3.0,0.83,rGEO,1,0r
3.0,0.73,rGEO,1,0r
3.0,0.95,rGEO,1,0r
3.0,0.87,rGEO,1,0r
1.0,0.54,BiGbottom,1,0m
1.0,0.94,BiGbottom,1,0m
1.0,0.78,BiGbottom,1,0m
1.0,0.76,BiGbottom,1,0m
1.0,0.84,BiGbottom,1,0m
1.0,0.84,BiGbottom,1,0m
1.0,0.72,BiGbottom,1,0m
1.0,0.42,BiGbottom,1,0m
1.0,0.91,BiGbottom,1,0m
1.0,0.83,BiGbottom,1,0m
1.0,0.89,BiGbottom,1,0m
1.0,0.9,BiGbottom,1,0m
1.0,0.48,BiGbottom,1,0m
1.0,0.74,BiGbottom,1,0m
1.0,0.74,BiGbottom,1,0m
1.0,0.61,BiGbottom,1,0m
1.0,0.92,BiGbottom,1,0m
1.0,0.83,BiGbottom,1,0m
1.0,0.55,BiGbottom,1,0m
1.0,0.71,BiGbottom,1,0m
1.0,0.93,BiGbottom,1,0m
1.0,0.72,BiGbottom,1,0m
1.0,0.59,BiGbottom,1,0m
1.0,0.85,BiGbottom,1,0m
1.0,0.82,BiGbottom,1,0m
1.0,0.82,BiGbottom,1,0m
1.0,0.79,BiGbottom,1,0m
1.0,0.82,BiGbottom,1,0m
1.0,0.78,BiGbottom,1,0m
1.0,0.78,BiGbottom,1,0m
1.0,0.84,BiGbottom,1,0m
1.0,0.78,BiGbottom,1,0m
1.0,0.89,BiGbottom,1,0m
1.0,0.62,BiGbottom,1,0m
1.0,0.53,BiGbottom,1,0m
1.0,0.92,BiGbottom,1,0m
1.0,0.71,BiGbottom,1,0m
1.0,0.76,BiGbottom,1,0m
1.0,0.74,BiGbottom,1,0m
1.0,0.71,BiGbottom,1,0m
1.0,0.75,BiGbottom,1,0m
1.0,0.54,BiGbottom,1,0m
1.0,0.83,BiGbottom,1,0m
1.0,0.64,BiGbottom,1,0m
1.0,0.81,BiGbottom,1,0m
1.0,0.83,BiGbottom,1,0m
1.0,0.84,BiGbottom,1,0m
1.0,0.7,BiGbottom,1,0m
1.0,0.87,BiGbottom,1,0m
1.0,0.88,BiGbottom,1,0m
1.0,0.64,BiGbottom,1,0m
1.0,0.8,BiGbottom,1,0m
1.0,0.76,BiGbottom,1,0m
1.0,0.72,BiGbottom,1,0m
1.0,0.93,BiGbottom,1,0m
1.0,0.77,BiGbottom,1,0m
1.0,0.58,BiGbottom,1,0m
1.0,0.66,BiGbottom,1,0m
1.0,0.88,BiGbottom,1,0m
1.0,0.85,BiGbottom,1,0m
1.0,0.72,BiGbottom,1,0m
1.0,0.8,BiGbottom,1,0m
1.0,0.82,BiGbottom,1,0m
1.0,0.68,BiGbottom,1,0m
1.0,0.71,BiGbottom,1,0m
1.0,0.77,BiGbottom,1,0m
1.0,0.69,BiGbottom,1,0m
1.0,0.72,BiGbottom,1,0m
1.0,0.78,BiGbottom,1,0m
1.0,0.91,BiGbottom,1,0m
1.0,0.83,BiGbottom,1,0m
1.0,0.94,BiGbottom,1,0m
1.0,0.92,BiGbottom,1,0m
1.0,0.68,BiGbottom,1,0m
1.0,0.41,BiGbottom,1,0m
1.0,0.39,BiGbottom,1,0m
1.0,0.87,BiGbottom,1,0m
1.0,0.78,BiGbottom,1,0m
1.0,0.49,BiGbottom,1,0m
1.0,0.54,BiGbottom,1,0m
1.0,0.75,BiGbottom,1,0m
1.0,0.81,BiGbottom,1,0m
1.0,0.82,BiGbottom,1,0m
1.0,0.79,BiGbottom,1,0m
1.0,0.83,BiGbottom,1,0m
1.0,0.83,BiGbottom,1,0m
1.0,0.92,BiGbottom,1,0m
1.0,0.81,BiGbottom,1,0m
1.0,0.57,BiGbottom,1,0m
1.0,0.26,BiGbottom,1,0m
1.0,0.85,BiGbottom,1,0m
1.0,0.57,BiGbottom,1,0m
1.0,0.69,BiGbottom,1,0m
1.0,0.86,BiGbottom,1,0m
1.0,0.78,BiGbottom,1,0m
1.0,0.7,BiGbottom,1,0m
1.0,0.79,BiGbottom,1,0m
1.0,0.86,BiGbottom,1,0m
1.0,0.65,BiGbottom,1,0m
1.0,0.73,BiGbottom,1,0m
1.0,0.54,BiGbottom,1,0r
1.0,0.94,BiGbottom,1,0r
1.0,0.78,BiGbottom,1,0r
1.0,0.76,BiGbottom,1,0r
1.0,0.84,BiGbottom,1,0r
1.0,0.84,BiGbottom,1,0r
1.0,0.72,BiGbottom,1,0r
1.0,0.42,BiGbottom,1,0r
1.0,0.91,BiGbottom,1,0r
1.0,0.83,BiGbottom,1,0r
1.0,0.89,BiGbottom,1,0r
1.0,0.9,BiGbottom,1,0r
1.0,0.48,BiGbottom,1,0r
1.0,0.74,BiGbottom,1,0r
1.0,0.74,BiGbottom,1,0r
1.0,0.61,BiGbottom,1,0r
1.0,0.92,BiGbottom,1,0r
1.0,0.83,BiGbottom,1,0r
1.0,0.55,BiGbottom,1,0r
1.0,0.71,BiGbottom,1,0r
1.0,0.93,BiGbottom,1,0r
1.0,0.72,BiGbottom,1,0r
1.0,0.59,BiGbottom,1,0r
1.0,0.85,BiGbottom,1,0r
1.0,0.82,BiGbottom,1,0r
1.0,0.82,BiGbottom,1,0r
1.0,0.79,BiGbottom,1,0r
1.0,0.82,BiGbottom,1,0r
1.0,0.78,BiGbottom,1,0r
1.0,0.78,BiGbottom,1,0r
1.0,0.84,BiGbottom,1,0r
1.0,0.78,BiGbottom,1,0r
1.0,0.89,BiGbottom,1,0r
1.0,0.62,BiGbottom,1,0r
1.0,0.53,BiGbottom,1,0r
1.0,0.92,BiGbottom,1,0r
1.0,0.71,BiGbottom,1,0r
1.0,0.76,BiGbottom,1,0r
1.0,0.74,BiGbottom,1,0r
1.0,0.71,BiGbottom,1,0r
1.0,0.75,BiGbottom,1,0r
1.0,0.54,BiGbottom,1,0r
1.0,0.83,BiGbottom,1,0r
1.0,0.64,BiGbottom,1,0r
1.0,0.81,BiGbottom,1,0r
1.0,0.83,BiGbottom,1,0r
1.0,0.84,BiGbottom,1,0r
1.0,0.7,BiGbottom,1,0r
1.0,0.87,BiGbottom,1,0r
1.0,0.88,BiGbottom,1,0r
1.0,0.64,BiGbottom,1,0r
1.0,0.8,BiGbottom,1,0r
1.0,0.76,BiGbottom,1,0r
1.0,0.72,BiGbottom,1,0r
1.0,0.93,BiGbottom,1,0r
1.0,0.77,BiGbottom,1,0r
1.0,0.58,BiGbottom,1,0r
1.0,0.66,BiGbottom,1,0r
1.0,0.88,BiGbottom,1,0r
1.0,0.85,BiGbottom,1,0r
1.0,0.72,BiGbottom,1,0r
1.0,0.8,BiGbottom,1,0r
1.0,0.82,BiGbottom,1,0r
1.0,0.68,BiGbottom,1,0r
1.0,0.71,BiGbottom,1,0r
1.0,0.77,BiGbottom,1,0r
1.0,0.69,BiGbottom,1,0r
1.0,0.72,BiGbottom,1,0r
1.0,0.78,BiGbottom,1,0r
1.0,0.91,BiGbottom,1,0r
1.0,0.83,BiGbottom,1,0r
1.0,0.94,BiGbottom,1,0r
1.0,0.92,BiGbottom,1,0r
1.0,0.68,BiGbottom,1,0r
1.0,0.41,BiGbottom,1,0r
1.0,0.39,BiGbottom,1,0r
1.0,0.87,BiGbottom,1,0r
1.0,0.78,BiGbottom,1,0r
1.0,0.49,BiGbottom,1,0r
1.0,0.54,BiGbottom,1,0r
1.0,0.75,BiGbottom,1,0r
1.0,0.81,BiGbottom,1,0r
1.0,0.82,BiGbottom,1,0r
1.0,0.79,BiGbottom,1,0r
1.0,0.83,BiGbottom,1,0r
1.0,0.83,BiGbottom,1,0r
1.0,0.92,BiGbottom,1,0r
1.0,0.81,BiGbottom,1,0r
1.0,0.57,BiGbottom,1,0r
1.0,0.26,BiGbottom,1,0r
1.0,0.85,BiGbottom,1,0r
1.0,0.57,BiGbottom,1,0r
1.0,0.69,BiGbottom,1,0r
1.0,0.86,BiGbottom,1,0r
1.0,0.78,BiGbottom,1,0r
1.0,0.7,BiGbottom,1,0r
1.0,0.79,BiGbottom,1,0r
1.0,0.86,BiGbottom,1,0r
1.0,0.65,BiGbottom,1,0r
1.0,0.73,BiGbottom,1,0r
0.5,0.64,tMEAN,1,0r
0.5,0.19,tMEAN,1,0r
0.5,0.72,tMEAN,1,0r
0.5,0.21,tMEAN,1,0r
0.5,0.32,tMEAN,1,0r
0.5,0.25,tMEAN,1,0r
0.5,0.56,tMEAN,1,0r
0.5,0.44,tMEAN,1,0r
0.5,0.05,tMEAN,1,0r
0.5,0.31,tMEAN,1,0r
0.5,0.62,tMEAN,1,0r
0.5,0.22,tMEAN,1,0r
0.5,0.21,tMEAN,1,0r
0.5,0.58,tMEAN,1,0r
0.5,0.03,tMEAN,1,0r
0.5,0.25,tMEAN,1,0r
0.5,0.38,tMEAN,1,0r
0.5,0.14,tMEAN,1,0r
0.5,0.13,tMEAN,1,0r
0.5,0.51,tMEAN,1,0r
0.5,0.35,tMEAN,1,0r
0.5,0.61,tMEAN,1,0r
0.5,0.72,tMEAN,1,0r
0.5,0.29,tMEAN,1,0r
0.5,0.47,tMEAN,1,0r
0.5,0.55,tMEAN,1,0r
0.5,0.57,tMEAN,1,0r
0.5,0.49,tMEAN,1,0r
0.5,0.14,tMEAN,1,0r
0.5,0.03,tMEAN,1,0r
0.5,0.55,tMEAN,1,0r
0.5,0.47,tMEAN,1,0r
0.5,0.5,tMEAN,1,0r
0.5,0.44,tMEAN,1,0r
0.5,0.63,tMEAN,1,0r
0.5,0.24,tMEAN,1,0r
0.5,0.44,tMEAN,1,0r
0.5,0.17,tMEAN,1,0r
0.5,0.49,tMEAN,1,0r
0.5,0.41,tMEAN,1,0r
0.5,0.18,tMEAN,1,0r
0.5,0.37,tMEAN,1,0r
0.5,0.2,tMEAN,1,0r
0.5,0.22,tMEAN,1,0r
0.5,0.16,tMEAN,1,0r
0.5,0.08,tMEAN,1,0r
0.5,0.25,tMEAN,1,0r
0.5,0.17,tMEAN,1,0r
0.5,0.41,tMEAN,1,0r
0.5,0.26,tMEAN,1,0r
0.5,0.1,tMEAN,1,0r
0.5,0.75,tMEAN,1,0r
0.5,0.45,tMEAN,1,0r
0.5,0.27,tMEAN,1,0r
0.5,0.3,tMEAN,1,0r
0.5,0.51,tMEAN,1,0r
0.5,0.43,tMEAN,1,0r
0.5,0.19,tMEAN,1,0r
0.5,0.37,tMEAN,1,0r
0.5,0.54,tMEAN,1,0r
0.5,0.3,tMEAN,1,0r
0.5,0.25,tMEAN,1,0r
0.5,0.29,tMEAN,1,0r
0.5,0.54,tMEAN,1,0r
0.5,0.2,tMEAN,1,0r
0.5,0.43,tMEAN,1,0r
0.5,0.66,tMEAN,1,0r
0.5,0.7,tMEAN,1,0r
0.5,0.83,tMEAN,1,0r
0.5,0.47,tMEAN,1,0r
0.5,0.56,tMEAN,1,0r
0.5,0.55,tMEAN,1,0r
0.5,0.3,tMEAN,1,0r
0.5,0.5,tMEAN,1,0r
0.5,0.32,tMEAN,1,0r
0.5,0.12,tMEAN,1,0r
0.5,0.2,tMEAN,1,0r
0.5,0.42,tMEAN,1,0r
0.5,0.2,tMEAN,1,0r
0.5,0.4,tMEAN,1,0r
0.5,0.61,tMEAN,1,0r
0.5,0.05,tMEAN,1,0r
0.5,0.18,tMEAN,1,0r
0.5,0.65,tMEAN,1,0r
0.5,0.1,tMEAN,1,0r
0.5,0.56,tMEAN,1,0r
0.5,0.24,tMEAN,1,0r
0.5,0.21,tMEAN,1,0r
0.5,0.47,tMEAN,1,0r
0.5,0.07,tMEAN,1,0r
0.5,0.62,tMEAN,1,0r
0.5,0.42,tMEAN,1,0r
0.5,0.17,tMEAN,1,0r
0.5,0.51,tMEAN,1,0r
0.5,0.23,tMEAN,1,0r
0.5,0.51,tMEAN,1,0r
0.5,0.59,tMEAN,1,0r
0.5,0.45,tMEAN,1,0r
0.5,0.45,tMEAN,1,0r
0.5,0.17,tMEAN,1,0r
0.1,0.63,MAIC,1,0r
0.1,0.52,MAIC,1,0r
0.1,0.51,MAIC,1,0r
0.1,0.58,MAIC,1,0r
0.1,0.59,MAIC,1,0r
0.1,0.39,MAIC,1,0r
0.1,0.31,MAIC,1,0r
0.1,0.48,MAIC,1,0r
0.1,0.42,MAIC,1,0r
0.1,0.51,MAIC,1,0r
0.1,0.44,MAIC,1,0r
0.1,0.62,MAIC,1,0r
0.1,0.41,MAIC,1,0r
0.1,0.63,MAIC,1,0r
0.1,0.65,MAIC,1,0r
0.1,0.57,MAIC,1,0r
0.1,0.66,MAIC,1,0r
0.1,0.65,MAIC,1,0r
0.1,0.46,MAIC,1,0r
0.1,0.66,MAIC,1,0r
0.1,0.66,MAIC,1,0r
0.1,0.71,MAIC,1,0r
0.1,0.62,MAIC,1,0r
0.1,0.53,MAIC,1,0r
0.1,0.58,MAIC,1,0r
0.1,0.43,MAIC,1,0r
0.1,0.52,MAIC,1,0r
0.1,0.35,MAIC,1,0r
0.1,0.4,MAIC,1,0r
0.1,0.51,MAIC,1,0r
0.1,0.54,MAIC,1,0r
0.1,0.61,MAIC,1,0r
0.1,0.54,MAIC,1,0r
0.1,0.39,MAIC,1,0r
0.1,0.5,MAIC,1,0r
0.1,0.65,MAIC,1,0r
0.1,0.44,MAIC,1,0r
0.1,0.61,MAIC,1,0r
0.1,0.53,MAIC,1,0r
0.1,0.59,MAIC,1,0r
0.1,0.6,MAIC,1,0r
0.1,0.61,MAIC,1,0r
0.1,0.53,MAIC,1,0r
0.1,0.41,MAIC,1,0r
0.1,0.65,MAIC,1,0r
0.1,0.54,MAIC,1,0r
0.1,0.38,MAIC,1,0r
0.1,0.61,MAIC,1,0r
0.1,0.57,MAIC,1,0r
0.1,0.55,MAIC,1,0r
0.1,0.66,MAIC,1,0r
0.1,0.63,MAIC,1,0r
0.1,0.58,MAIC,1,0r
0.1,0.42,MAIC,1,0r
0.1,0.63,MAIC,1,0r
0.1,0.45,MAIC,1,0r
0.1,0.6,MAIC,1,0r
0.1,0.52,MAIC,1,0r
0.1,0.57,MAIC,1,0r
0.1,0.42,MAIC,1,0r
0.1,0.59,MAIC,1,0r
0.1,0.53,MAIC,1,0r
0.1,0.56,MAIC,1,0r
0.1,0.49,MAIC,1,0r
0.1,0.37,MAIC,1,0r
0.1,0.53,MAIC,1,0r
0.1,0.68,MAIC,1,0r
0.1,0.53,MAIC,1,0r
0.1,0.62,MAIC,1,0r
0.1,0.58,MAIC,1,0r
0.1,0.57,MAIC,1,0r
0.1,0.61,MAIC,1,0r
0.1,0.48,MAIC,1,0r
0.1,0.62,MAIC,1,0r
0.1,0.55,MAIC,1,0r
0.1,0.64,MAIC,1,0r
0.1,0.54,MAIC,1,0r
0.1,0.63,MAIC,1,0r
0.1,0.53,MAIC,1,0r
0.1,0.57,MAIC,1,0r
0.1,0.64,MAIC,1,0r
0.1,0.5,MAIC,1,0r
0.1,0.59,MAIC,1,0r
0.1,0.52,MAIC,1,0r
0.1,0.59,MAIC,1,0r
0.1,0.43,MAIC,1,0r
0.1,0.52,MAIC,1,0r
0.1,0.59,MAIC,1,0r
0.1,0.56,MAIC,1,0r
0.1,0.5,MAIC,1,0r
0.1,0.62,MAIC,1,0r
0.1,0.54,MAIC,1,0r
0.1,0.54,MAIC,1,0r
0.1,0.62,MAIC,1,0r
0.1,0.46,MAIC,1,0r
0.1,0.44,MAIC,1,0r
0.1,0.64,MAIC,1,0r
0.1,0.62,MAIC,1,0r
0.1,0.41,MAIC,1,0r
0.1,0.62,MAIC,1,0r
0.5,0.69,tGEO,1,0r
0.5,0.35,tGEO,1,0r
0.5,0.78,tGEO,1,0r
0.5,0.74,tGEO,1,0r
0.5,0.82,tGEO,1,0r
0.5,0.33,tGEO,1,0r
0.5,0.61,tGEO,1,0r
0.5,0.72,tGEO,1,0r
0.5,0.45,tGEO,1,0r
0.5,0.58,tGEO,1,0r
0.5,0.72,tGEO,1,0r
0.5,0.36,tGEO,1,0r
0.5,0.5,tGEO,1,0r
0.5,0.78,tGEO,1,0r
0.5,0.21,tGEO,1,0r
0.5,0.33,tGEO,1,0r
0.5,0.76,tGEO,1,0r
0.5,0.4,tGEO,1,0r
0.5,0.47,tGEO,1,0r
0.5,0.73,tGEO,1,0r
0.5,0.52,tGEO,1,0r
0.5,0.68,tGEO,1,0r
0.5,0.73,tGEO,1,0r
0.5,0.52,tGEO,1,0r
0.5,0.48,tGEO,1,0r
0.5,0.66,tGEO,1,0r
0.5,0.61,tGEO,1,0r
0.5,0.65,tGEO,1,0r
0.5,0.27,tGEO,1,0r
0.5,0.36,tGEO,1,0r
0.5,0.74,tGEO,1,0r
0.5,0.61,tGEO,1,0r
0.5,0.61,tGEO,1,0r
0.5,0.51,tGEO,1,0r
0.5,0.64,tGEO,1,0r
0.5,0.44,tGEO,1,0r
0.5,0.57,tGEO,1,0r
0.5,0.67,tGEO,1,0r
0.5,0.63,tGEO,1,0r
0.5,0.55,tGEO,1,0r
0.5,0.31,tGEO,1,0r
0.5,0.51,tGEO,1,0r
0.5,0.43,tGEO,1,0r
0.5,0.57,tGEO,1,0r
0.5,0.47,tGEO,1,0r
0.5,0.44,tGEO,1,0r
0.5,0.56,tGEO,1,0r
0.5,0.38,tGEO,1,0r
0.5,0.51,tGEO,1,0r
0.5,0.54,tGEO,1,0r
0.5,0.34,tGEO,1,0r
0.5,0.75,tGEO,1,0r
0.5,0.56,tGEO,1,0r
0.5,0.59,tGEO,1,0r
0.5,0.73,tGEO,1,0r
0.5,0.63,tGEO,1,0r
0.5,0.61,tGEO,1,0r
0.5,0.47,tGEO,1,0r
0.5,0.36,tGEO,1,0r
0.5,0.83,tGEO,1,0r
0.5,0.39,tGEO,1,0r
0.5,0.3,tGEO,1,0r
0.5,0.62,tGEO,1,0r
0.5,0.61,tGEO,1,0r
0.5,0.44,tGEO,1,0r
0.5,0.8,tGEO,1,0r
0.5,0.64,tGEO,1,0r
0.5,0.59,tGEO,1,0r
0.5,0.83,tGEO,1,0r
0.5,0.8,tGEO,1,0r
0.5,0.65,tGEO,1,0r
0.5,0.66,tGEO,1,0r
0.5,0.38,tGEO,1,0r
0.5,0.57,tGEO,1,0r
0.5,0.45,tGEO,1,0r
0.5,0.33,tGEO,1,0r
0.5,0.37,tGEO,1,0r
0.5,0.68,tGEO,1,0r
0.5,0.47,tGEO,1,0r
0.5,0.63,tGEO,1,0r
0.5,0.53,tGEO,1,0r
0.5,0.12,tGEO,1,0r
0.5,0.3,tGEO,1,0r
0.5,0.81,tGEO,1,0r
0.5,0.47,tGEO,1,0r
0.5,0.57,tGEO,1,0r
0.5,0.38,tGEO,1,0r
0.5,0.3,tGEO,1,0r
0.5,0.76,tGEO,1,0r
0.5,0.29,tGEO,1,0r
0.5,0.68,tGEO,1,0r
0.5,0.47,tGEO,1,0r
0.5,0.43,tGEO,1,0r
0.5,0.6,tGEO,1,0r
0.5,0.6,tGEO,1,0r
0.5,0.67,tGEO,1,0r
0.5,0.71,tGEO,1,0r
0.5,0.68,tGEO,1,0r
0.5,0.38,tGEO,1,0r
0.5,0.61,tGEO,1,0r
1.0,0.44,rMEAN,1,0r
1.0,0.76,rMEAN,1,0r
1.0,0.68,rMEAN,1,0r
1.0,0.49,rMEAN,1,0r
1.0,0.86,rMEAN,1,0r
1.0,0.79,rMEAN,1,0r
1.0,0.63,rMEAN,1,0r
1.0,0.32,rMEAN,1,0r
1.0,0.75,rMEAN,1,0r
1.0,0.76,rMEAN,1,0r
1.0,0.79,rMEAN,1,0r
1.0,0.77,rMEAN,1,0r
1.0,0.45,rMEAN,1,0r
1.0,0.68,rMEAN,1,0r
1.0,0.69,rMEAN,1,0r
1.0,0.47,rMEAN,1,0r
1.0,0.67,rMEAN,1,0r
1.0,0.8,rMEAN,1,0r
1.0,0.52,rMEAN,1,0r
1.0,0.59,rMEAN,1,0r
1.0,0.91,rMEAN,1,0r
1.0,0.68,rMEAN,1,0r
1.0,0.53,rMEAN,1,0r
1.0,0.77,rMEAN,1,0r
1.0,0.8,rMEAN,1,0r
1.0,0.79,rMEAN,1,0r
1.0,0.73,rMEAN,1,0r
1.0,0.73,rMEAN,1,0r
1.0,0.65,rMEAN,1,0r
1.0,0.76,rMEAN,1,0r
1.0,0.67,rMEAN,1,0r
1.0,0.69,rMEAN,1,0r
1.0,0.68,rMEAN,1,0r
1.0,0.47,rMEAN,1,0r
1.0,0.49,rMEAN,1,0r
1.0,0.73,rMEAN,1,0r
1.0,0.63,rMEAN,1,0r
1.0,0.71,rMEAN,1,0r
1.0,0.69,rMEAN,1,0r
1.0,0.59,rMEAN,1,0r
1.0,0.58,rMEAN,1,0r
1.0,0.41,rMEAN,1,0r
1.0,0.81,rMEAN,1,0r
1.0,0.54,rMEAN,1,0r
1.0,0.76,rMEAN,1,0r
1.0,0.66,rMEAN,1,0r
1.0,0.75,rMEAN,1,0r
1.0,0.63,rMEAN,1,0r
1.0,0.8,rMEAN,1,0r
1.0,0.76,rMEAN,1,0r
1.0,0.64,rMEAN,1,0r
1.0,0.74,rMEAN,1,0r
1.0,0.63,rMEAN,1,0r
1.0,0.77,rMEAN,1,0r
1.0,0.74,rMEAN,1,0r
1.0,0.55,rMEAN,1,0r
1.0,0.42,rMEAN,1,0r
1.0,0.61,rMEAN,1,0r
1.0,0.65,rMEAN,1,0r
1.0,0.76,rMEAN,1,0r
1.0,0.68,rMEAN,1,0r
1.0,0.78,rMEAN,1,0r
1.0,0.79,rMEAN,1,0r
1.0,0.6,rMEAN,1,0r
1.0,0.55,rMEAN,1,0r
1.0,0.69,rMEAN,1,0r
1.0,0.67,rMEAN,1,0r
1.0,0.51,rMEAN,1,0r
1.0,0.75,rMEAN,1,0r
1.0,0.81,rMEAN,1,0r
1.0,0.64,rMEAN,1,0r
1.0,0.76,rMEAN,1,0r
1.0,0.88,rMEAN,1,0r
1.0,0.52,rMEAN,1,0r
1.0,0.27,rMEAN,1,0r
1.0,0.36,rMEAN,1,0r
1.0,0.78,rMEAN,1,0r
1.0,0.73,rMEAN,1,0r
1.0,0.44,rMEAN,1,0r
1.0,0.51,rMEAN,1,0r
1.0,0.71,rMEAN,1,0r
1.0,0.74,rMEAN,1,0r
1.0,0.76,rMEAN,1,0r
1.0,0.7,rMEAN,1,0r
1.0,0.74,rMEAN,1,0r
1.0,0.76,rMEAN,1,0r
1.0,0.88,rMEAN,1,0r
1.0,0.66,rMEAN,1,0r
1.0,0.52,rMEAN,1,0r
1.0,0.26,rMEAN,1,0r
1.0,0.82,rMEAN,1,0r
1.0,0.56,rMEAN,1,0r
1.0,0.71,rMEAN,1,0r
1.0,0.81,rMEAN,1,0r
1.0,0.72,rMEAN,1,0r
1.0,0.65,rMEAN,1,0r
1.0,0.77,rMEAN,1,0r
1.0,0.83,rMEAN,1,0r
1.0,0.54,rMEAN,1,0r
1.0,0.63,rMEAN,1,0r
0.1,0.45,MC1,1,0m
0.1,0.38,MC1,1,0m
0.1,0.48,MC1,1,0m
0.1,0.48,MC1,1,0m
0.1,0.42,MC1,1,0m
0.1,0.23,MC1,1,0m
0.1,0.21,MC1,1,0m
0.1,0.24,MC1,1,0m
0.1,0.06,MC1,1,0m
0.1,0.48,MC1,1,0m
0.1,0.32,MC1,1,0m
0.1,0.53,MC1,1,0m
0.1,0.22,MC1,1,0m
0.1,0.43,MC1,1,0m
0.1,0.42,MC1,1,0m
0.1,0.4,MC1,1,0m
0.1,0.53,MC1,1,0m
0.1,0.67,MC1,1,0m
0.1,0.12,MC1,1,0m
0.1,0.58,MC1,1,0m
0.1,0.45,MC1,1,0m
0.1,0.61,MC1,1,0m
0.1,0.49,MC1,1,0m
0.1,0.46,MC1,1,0m
0.1,0.41,MC1,1,0m
0.1,0.25,MC1,1,0m
0.1,0.39,MC1,1,0m
0.1,0.1,MC1,1,0m
0.1,0.31,MC1,1,0m
0.1,0.2,MC1,1,0m
0.1,0.26,MC1,1,0m
0.1,0.61,MC1,1,0m
0.1,0.47,MC1,1,0m
0.1,0.25,MC1,1,0m
0.1,0.21,MC1,1,0m
0.1,0.47,MC1,1,0m
0.1,0.21,MC1,1,0m
0.1,0.29,MC1,1,0m
0.1,0.36,MC1,1,0m
0.1,0.6,MC1,1,0m
0.1,0.33,MC1,1,0m
0.1,0.54,MC1,1,0m
0.1,0.48,MC1,1,0m
0.1,0.25,MC1,1,0m
0.1,0.55,MC1,1,0m
0.1,0.39,MC1,1,0m
0.1,0.29,MC1,1,0m
0.1,0.49,MC1,1,0m
0.1,0.43,MC1,1,0m
0.1,0.54,MC1,1,0m
0.1,0.45,MC1,1,0m
0.1,0.28,MC1,1,0m
0.1,0.53,MC1,1,0m
0.1,0.44,MC1,1,0m
0.1,0.48,MC1,1,0m
0.1,0.26,MC1,1,0m
0.1,0.54,MC1,1,0m
0.1,0.27,MC1,1,0m
0.1,0.28,MC1,1,0m
0.1,0.27,MC1,1,0m
0.1,0.36,MC1,1,0m
0.1,0.4,MC1,1,0m
0.1,0.37,MC1,1,0m
0.1,0.38,MC1,1,0m
0.1,0.23,MC1,1,0m
0.1,0.46,MC1,1,0m
0.1,0.5,MC1,1,0m
0.1,0.35,MC1,1,0m
0.1,0.58,MC1,1,0m
0.1,0.41,MC1,1,0m
0.1,0.3,MC1,1,0m
0.1,0.53,MC1,1,0m
0.1,0.28,MC1,1,0m
0.1,0.49,MC1,1,0m
0.1,0.3,MC1,1,0m
0.1,0.39,MC1,1,0m
0.1,0.28,MC1,1,0m
0.1,0.49,MC1,1,0m
0.1,0.36,MC1,1,0m
0.1,0.45,MC1,1,0m
0.1,0.44,MC1,1,0m
0.1,0.33,MC1,1,0m
0.1,0.48,MC1,1,0m
0.1,0.33,MC1,1,0m
0.1,0.45,MC1,1,0m
0.1,0.27,MC1,1,0m
0.1,0.1,MC1,1,0m
0.1,0.44,MC1,1,0m
0.1,0.12,MC1,1,0m
0.1,0.39,MC1,1,0m
0.1,0.46,MC1,1,0m
0.1,0.55,MC1,1,0m
0.1,0.38,MC1,1,0m
0.1,0.17,MC1,1,0m
0.1,0.38,MC1,1,0m
0.1,0.35,MC1,1,0m
0.1,0.43,MC1,1,0m
0.1,0.5,MC1,1,0m
0.1,0.35,MC1,1,0m
0.1,0.53,MC1,1,0m
0.1,0.45,MC1,1,0r
0.1,0.38,MC1,1,0r
0.1,0.48,MC1,1,0r
0.1,0.48,MC1,1,0r
0.1,0.42,MC1,1,0r
0.1,0.23,MC1,1,0r
